id,sport_key,sport_title,commence_time,home_team,away_team,bookmakers
a1a9138870996c551d46732a33be6b94,cricket_ipl,IPL,2026-04-19T10:00:00Z,Kolkata Knight Riders,Rajasthan Royals,"[{'key': 'draftkings', 'title': 'DraftKings', 'last_update': '2026-04-19T08:12:08Z', 'markets': [{'key': 'h2h', 'last_update': '2026-04-19T08:12:08Z', 'outcomes': [{'name': 'Kolkata Knight Riders', 'price': 2.25}, {'name': 'Rajasthan Royals', 'price': 1.62}]}]}, {'key': 'betus', 'title': 'BetUS', 'last_update': '2026-04-19T08:12:09Z', 'markets': [{'key': 'h2h', 'last_update': '2026-04-19T08:12:09Z', 'outcomes': [{'name': 'Kolkata Knight Riders', 'price': 2.24}, {'name': 'Rajasthan Royals', 'price': 1.61}]}]}, {'key': 'betonlineag', 'title': 'BetOnline.ag', 'last_update': '2026-04-19T08:12:20Z', 'markets': [{'key': 'h2h', 'last_update': '2026-04-19T08:12:20Z', 'outcomes': [{'name': 'Kolkata Knight Riders', 'price': 2.38}, {'name': 'Rajasthan Royals', 'price': 1.63}]}]}, {'key': 'lowvig', 'title': 'LowVig.ag', 'last_update': '2026-04-19T08:12:08Z', 'markets': [{'key': 'h2h', 'last_update': '2026-04-19T08:12:08Z', 'outcomes': [{'name': 'Kolkata Knight Riders', 'price': 2.38}, {'name': 'Rajasthan Royals', 'price': 1.63}]}]}]"
1dd49b068a477a22f805738f0d885498,soccer_poland_ekstraklasa,Ekstraklasa - Poland,2026-04-19T10:15:00Z,Nieciecza,Wisła Płock,"[{'key': 'betrivers', 'title': 'BetRivers', 'last_update': '2026-04-19T08:12:37Z', 'markets': [{'key': 'h2h', 'last_update': '2026-04-19T08:12:37Z', 'outcomes': [{'name': 'Nieciecza', 'price': 2.32}, {'name': 'Wisła Płock', 'price': 2.85}, {'name': 'Draw', 'price': 3.4}]}]}, {'key': 'fanduel', 'title': 'FanDuel', 'last_update': '2026-04-19T08:12:36Z', 'markets': [{'key': 'h2h', 'last_update': '2026-04-19T08:12:36Z', 'outcomes': [{'name': 'Nieciecza', 'price': 2.5}, {'name': 'Wisła Płock', 'price': 2.65}, {'name': 'Draw', 'price': 3.5}]}]}, {'key': 'draftkings', 'title': 'DraftKings', 'last_update': '2026-04-19T08:12:24Z', 'markets': [{'key': 'h2h', 'last_update': '2026-04-19T08:12:24Z', 'outcomes': [{'name': 'Nieciecza', 'price': 2.55}, {'name': 'Wisła Płock', 'price': 2.7}, {'name': 'Draw', 'price': 3.35}]}]}, {'key': 'bovada', 'title': 'Bovada', 'last_update': '2026-04-19T08:11:28Z', 'markets': [{'key': 'h2h', 'last_update': '2026-04-19T08:11:27Z', 'outcomes': [{'name': 'Nieciecza', 'price': 2.55}, {'name': 'Wisła Płock', 'price': 2.64}, {'name': 'Draw', 'price': 3.2}]}]}, {'key': 'betmgm', 'title': 'BetMGM', 'last_update': '2026-04-19T08:11:47Z', 'markets': [{'key': 'h2h', 'last_update': '2026-04-19T08:11:47Z', 'outcomes': [{'name': 'Nieciecza', 'price': 2.4}, {'name': 'Wisła Płock', 'price': 2.7}, {'name': 'Draw', 'price': 3.4}]}]}, {'key': 'betus', 'title': 'BetUS', 'last_update': '2026-04-19T08:12:02Z', 'markets': [{'key': 'h2h', 'last_update': '2026-04-19T08:12:02Z', 'outcomes': [{'name': 'Nieciecza', 'price': 2.55}, {'name': 'Wisła Płock', 'price': 2.64}, {'name': 'Draw', 'price': 3.2}]}]}, {'key': 'betonlineag', 'title': 'BetOnline.ag', 'last_update': '2026-04-19T08:12:00Z', 'markets': [{'key': 'h2h', 'last_update': '2026-04-19T08:12:00Z', 'outcomes': [{'name': 'Nieciecza', 'price': 2.6}, {'name': 'Wisła Płock', 'price': 2.7}, {'name': 'Draw', 'price': 3.25}]}]}, {'key': 'lowvig', 'title': 'LowVig.ag', 'last_update': '2026-04-19T08:12:36Z', 'markets': [{'key': 'h2h', 'last_update': '2026-04-19T08:12:36Z', 'outcomes': [{'name': 'Nieciecza', 'price': 2.6}, {'name': 'Wisła Płock', 'price': 2.7}, {'name': 'Draw', 'price': 3.25}]}]}]"
41396115d9202dcb93866dba2e9bc1a8,soccer_italy_serie_a,Serie A - Italy,2026-04-19T10:30:00Z,Cremonese,Torino,"[{'key': 'fanduel', 'title': 'FanDuel', 'last_update': '2026-04-19T08:12:33Z', 'markets': [{'key': 'h2h', 'last_update': '2026-04-19T08:12:33Z', 'outcomes': [{'name': 'Cremonese', 'price': 2.8}, {'name': 'Torino', 'price': 2.75}, {'name': 'Draw', 'price': 3.0}]}]}, {'key': 'betmgm', 'title': 'BetMGM', 'last_update': '2026-04-19T08:12:37Z', 'markets': [{'key': 'h2h', 'last_update': '2026-04-19T08:12:37Z', 'outcomes': [{'name': 'Cremonese', 'price': 2.75}, {'name': 'Torino', 'price': 2.7}, {'name': 'Draw', 'price': 3.1}]}]}, {'key': 'bovada', 'title': 'Bovada', 'last_update': '2026-04-19T08:12:39Z', 'markets': [{'key': 'h2h', 'last_update': '2026-04-19T08:12:39Z', 'outcomes': [{'name': 'Cremonese', 'price': 2.76}, {'name': 'Torino', 'price': 2.8}, {'name': 'Draw', 'price': 3.0}]}]}, {'key': 'betrivers', 'title': 'BetRivers', 'last_update': '2026-04-19T08:12:35Z', 'markets': [{'key': 'h2h', 'last_update': '2026-04-19T08:12:35Z', 'outcomes': [{'name': 'Cremonese', 'price': 2.85}, {'name': 'Torino', 'price': 2.55}, {'name': 'Draw', 'price': 3.1}]}]}, {'key': 'betonlineag', 'title': 'BetOnline.ag', 'last_update': '2026-04-19T08:12:10Z', 'markets': [{'key': 'h2h', 'last_update': '2026-04-19T08:12:09Z', 'outcomes': [{'name': 'Cremonese', 'price': 2.85}, {'name': 'Torino', 'price': 2.78}, {'name': 'Draw', 'price': 3.09}]}]}, {'key': 'lowvig', 'title': 'LowVig.ag', 'last_update': '2026-04-19T08:12:09Z', 'markets': [{'key': 'h2h', 'last_update': '2026-04-19T08:12:09Z', 'outcomes': [{'name': 'Cremonese', 'price': 2.85}, {'name': 'Torino', 'price': 2.78}, {'name': 'Draw', 'price': 3.09}]}]}, {'key': 'draftkings', 'title': 'DraftKings', 'last_update': '2026-04-19T08:12:10Z', 'markets': [{'key': 'h2h', 'last_update': '2026-04-19T08:12:09Z', 'outcomes': [{'name': 'Cremonese', 'price': 2.7}, {'name': 'Torino', 'price': 2.7}, {'name': 'Draw', 'price': 2.95}]}]}, {'key': 'betus', 'title': 'BetUS', 'last_update': '2026-04-19T08:11:43Z', 'markets': [{'key': 'h2h', 'last_update': '2026-04-19T08:11:43Z', 'outcomes': [{'name': 'Cremonese', 'price': 2.76}, {'name': 'Torino', 'price': 2.8}, {'name': 'Draw', 'price': 3.0}]}]}]"
f0d1a0a2b5d9e54a6b6a67e1d07d4d3a,tennis_wta_stuttgart_open,WTA Stuttgart Open,2026-04-19T11:00:00Z,Elena Rybakina,Karolina Muchova,"[{'key': 'draftkings', 'title': 'DraftKings', 'last_update': '2026-04-19T08:12:04Z', 'markets': [{'key': 'h2h', 'last_update': '2026-04-19T08:12:04Z', 'outcomes': [{'name': 'Elena Rybakina', 'price': 1.42}, {'name': 'Karolina Muchova', 'price': 2.9}]}]}, {'key': 'fanduel', 'title': 'FanDuel', 'last_update': '2026-04-19T08:12:41Z', 'markets': [{'key': 'h2h', 'last_update': '2026-04-19T08:12:41Z', 'outcomes': [{'name': 'Elena Rybakina', 'price': 1.4}, {'name': 'Karolina Muchova', 'price': 2.98}]}]}, {'key': 'betmgm', 'title': 'BetMGM', 'last_update': '2026-04-19T08:12:29Z', 'markets': [{'key': 'h2h', 'last_update': '2026-04-19T08:12:29Z', 'outcomes': [{'name': 'Elena Rybakina', 'price': 1.43}, {'name': 'Karolina Muchova', 'price': 2.9}]}]}, {'key': 'bovada', 'title': 'Bovada', 'last_update': '2026-04-19T08:06:45Z', 'markets': [{'key': 'h2h', 'last_update': '2026-04-19T08:06:45Z', 'outcomes': [{'name': 'Elena Rybakina', 'price': 1.42}, {'name': 'Karolina Muchova', 'price': 2.95}]}]}, {'key': 'betrivers', 'title': 'BetRivers', 'last_update': '2026-04-19T08:12:17Z', 'markets': [{'key': 'h2h', 'last_update': '2026-04-19T08:12:17Z', 'outcomes': [{'name': 'Elena Rybakina', 'price': 1.41}, {'name': 'Karolina Muchova', 'price': 2.95}]}]}, {'key': 'lowvig', 'title': 'LowVig.ag', 'last_update': '2026-04-19T08:12:41Z', 'markets': [{'key': 'h2h', 'last_update': '2026-04-19T08:12:41Z', 'outcomes': [{'name': 'Elena Rybakina', 'price': 1.4}, {'name': 'Karolina Muchova', 'price': 3.07}]}]}, {'key': 'betonlineag', 'title': 'BetOnline.ag', 'last_update': '2026-04-19T08:12:17Z', 'markets': [{'key': 'h2h', 'last_update': '2026-04-19T08:12:17Z', 'outcomes': [{'name': 'Elena Rybakina', 'price': 1.4}, {'name': 'Karolina Muchova', 'price': 3.07}]}]}, {'key': 'betus', 'title': 'BetUS', 'last_update': '2026-04-19T08:12:05Z', 'markets': [{'key': 'h2h', 'last_update': '2026-04-19T08:12:05Z', 'outcomes': [{'name': 'Elena Rybakina', 'price': 1.41}, {'name': 'Karolina Muchova', 'price': 3.05}]}]}]"
d17c6ba69d1b593f12859063e29e109e,soccer_sweden_superettan,Superettan - Sweden,2026-04-19T11:00:00Z,Norrby IF,Falkenbergs FF,"[{'key': 'betrivers', 'title': 'BetRivers', 'last_update': '2026-04-19T08:12:10Z', 'markets': [{'key': 'h2h', 'last_update': '2026-04-19T08:12:10Z', 'outcomes': [{'name': 'Falkenbergs FF', 'price': 2.35}, {'name': 'Norrby IF', 'price': 2.7}, {'name': 'Draw', 'price': 3.35}]}]}, {'key': 'fanduel', 'title': 'FanDuel', 'last_update': '2026-04-19T08:10:56Z', 'markets': [{'key': 'h2h', 'last_update': '2026-04-19T08:10:56Z', 'outcomes': [{'name': 'Falkenbergs FF', 'price': 2.4}, {'name': 'Norrby IF', 'price': 2.8}, {'name': 'Draw', 'price': 3.4}]}]}, {'key': 'bovada', 'title': 'Bovada', 'last_update': '2026-04-19T08:12:28Z', 'markets': [{'key': 'h2h', 'last_update': '2026-04-19T08:12:28Z', 'outcomes': [{'name': 'Falkenbergs FF', 'price': 2.3}, {'name': 'Norrby IF', 'price': 2.85}, {'name': 'Draw', 'price': 3.35}]}]}, {'key': 'betonlineag', 'title': 'BetOnline.ag', 'last_update': '2026-04-19T08:12:35Z', 'markets': [{'key': 'h2h', 'last_update': '2026-04-19T08:12:35Z', 'outcomes': [{'name': 'Falkenbergs FF', 'price': 2.36}, {'name': 'Norrby IF', 'price': 2.96}, {'name': 'Draw', 'price': 3.3}]}]}, {'key': 'lowvig', 'title': 'LowVig.ag', 'last_update': '2026-04-19T08:11:57Z', 'markets': [{'key': 'h2h', 'last_update': '2026-04-19T08:11:57Z', 'outcomes': [{'name': 'Falkenbergs FF', 'price': 2.36}, {'name': 'Norrby IF', 'price': 2.96}, {'name': 'Draw', 'price': 3.3}]}]}, {'key': 'draftkings', 'title': 'DraftKings', 'last_update': '2026-04-19T08:12:12Z', 'markets': [{'key': 'h2h', 'last_update': '2026-04-19T08:12:12Z', 'outcomes': [{'name': 'Falkenbergs FF', 'price': 2.35}, {'name': 'Norrby IF', 'price': 2.95}, {'name': 'Draw', 'price': 3.4}]}]}, {'key': 'betus', 'title': 'BetUS', 'last_update': '2026-04-19T08:12:25Z', 'markets': [{'key': 'h2h', 'last_update': '2026-04-19T08:12:25Z', 'outcomes': [{'name': 'Falkenbergs FF', 'price': 2.3}, {'name': 'Norrby IF', 'price': 2.85}, {'name': 'Draw', 'price': 3.35}]}]}, {'key': 'betmgm', 'title': 'BetMGM', 'last_update': '2026-04-19T08:12:22Z', 'markets': [{'key': 'h2h', 'last_update': '2026-04-19T08:12:22Z', 'outcomes': [{'name': 'Falkenbergs FF', 'price': 2.25}, {'name': 'Norrby IF', 'price': 2.8}, {'name': 'Draw', 'price': 3.3}]}]}]"
b6ea6f6b8701ec59fd1ba336cb086589,soccer_efl_champ,Championship,2026-04-19T11:00:00Z,Ipswich Town,Middlesbrough,"[{'key': 'betrivers', 'title': 'BetRivers', 'last_update': '2026-04-19T08:12:08Z', 'markets': [{'key': 'h2h', 'last_update': '2026-04-19T08:12:07Z', 'outcomes': [{'name': 'Ipswich Town', 'price': 2.18}, {'name': 'Middlesbrough', 'price': 3.05}, {'name': 'Draw', 'price': 3.5}]}]}, {'key': 'betmgm', 'title': 'BetMGM', 'last_update': '2026-04-19T08:12:32Z', 'markets': [{'key': 'h2h', 'last_update': '2026-04-19T08:12:32Z', 'outcomes': [{'name': 'Ipswich Town', 'price': 2.3}, {'name': 'Middlesbrough', 'price': 2.95}, {'name': 'Draw', 'price': 3.5}]}]}, {'key': 'fanduel', 'title': 'FanDuel', 'last_update': '2026-04-19T08:11:55Z', 'markets': [{'key': 'h2h', 'last_update': '2026-04-19T08:11:55Z', 'outcomes': [{'name': 'Ipswich Town', 'price': 2.25}, {'name': 'Middlesbrough', 'price': 3.0}, {'name': 'Draw', 'price': 3.5}]}]}, {'key': 'lowvig', 'title': 'LowVig.ag', 'last_update': '2026-04-19T08:12:08Z', 'markets': [{'key': 'h2h', 'last_update': '2026-04-19T08:12:08Z', 'outcomes': [{'name': 'Ipswich Town', 'price': 2.32}, {'name': 'Middlesbrough', 'price': 2.96}, {'name': 'Draw', 'price': 3.5}]}]}, {'key': 'betonlineag', 'title': 'BetOnline.ag', 'last_update': '2026-04-19T08:12:33Z', 'markets': [{'key': 'h2h', 'last_update': '2026-04-19T08:12:33Z', 'outcomes': [{'name': 'Ipswich Town', 'price': 2.32}, {'name': 'Middlesbrough', 'price': 2.96}, {'name': 'Draw', 'price': 3.5}]}]}, {'key': 'draftkings', 'title': 'DraftKings', 'last_update': '2026-04-19T08:12:32Z', 'markets': [{'key': 'h2h', 'last_update': '2026-04-19T08:12:32Z', 'outcomes': [{'name': 'Ipswich Town', 'price': 2.35}, {'name': 'Middlesbrough', 'price': 2.95}, {'name': 'Draw', 'price': 3.55}]}]}, {'key': 'bovada', 'title': 'Bovada', 'last_update': '2026-04-19T08:11:24Z', 'markets': [{'key': 'h2h', 'last_update': '2026-04-19T08:11:24Z', 'outcomes': [{'name': 'Ipswich Town', 'price': 2.25}, {'name': 'Middlesbrough', 'price': 2.83}, {'name': 'Draw', 'price': 3.5}]}]}, {'key': 'betus', 'title': 'BetUS', 'last_update': '2026-04-19T08:12:20Z', 'markets': [{'key': 'h2h', 'last_update': '2026-04-19T08:12:20Z', 'outcomes': [{'name': 'Ipswich Town', 'price': 2.25}, {'name': 'Middlesbrough', 'price': 2.83}, {'name': 'Draw', 'price': 3.5}]}]}]"
